id,city,region,country,destination
1,MARRAKECH,NULL,MOROCCO,AFRICA
2,FEZ,NULL,MOROCCO,AFRICA
3,ESSAOUIRA,NULL,MOROCCO,AFRICA
4,TAGHAZOUT,NULL,MOROCCO,AFRICA
5,FRANSCHHOEK,NULL,SOUTH AFRICA,AFRICA
6,CAPE TOWN,NULL,SOUTH AFRICA,AFRICA
7,TOKYO,NULL,JAPAN,ASIA
8,BANGKOK,NULL,THAILAND,ASIA
9,ISTANBUL,NULL,TURKEY,ASIA
10,BODRUM,NULL,TURKEY,ASIA
11,GRAND-CASE,NULL,ST. MARTIN / SINT MAARTEN,THE CARIBBEAN
12,MARIGOT,NULL,ST. MARTIN / SINT MAARTEN,THE CARIBBEAN
13,OYSTER POND,NULL,ST. MARTIN / SINT MAARTEN,THE CARIBBEAN
14,PANAMA CITY,NULL,PANAMA,CENTRAL AMERICA
15,SAN JOSE,NULL,COSTA RICA,CENTRAL AMERICA
16,LA CHORRERA,NULL,PANAMA,CENTRAL AMERICA
17,JERUSALEM,NULL,ISRAEL,THE MIDDLE EAST
18,TEL AVIV,NULL,ISRAEL,THE MIDDLE EAST
19,DEAD SEA,NULL,JORDAN,THE MIDDLE EAST
20,SYDNEY,NULL,AUSTRALIA,OCEANIA
21,AUCKLAND,NULL,NEW ZEALAND,OCEANIA
22,ROSARIO,NULL,ARGENTINA,SOUTH AMERICA
23,PARATY,NULL,BRAZIL,SOUTH AMERICA
24,MEDELLIN,NULL,COLOMBIA,SOUTH AMERICA
25,QUITO,NULL,ECUADOR,SOUTH AMERICA
26,PRAGUE,NULL,CZECH REPUBLIC,EUROPE
27,ANTWERP,NULL,BELGIUM,EUROPE
28,BRUSSELS,NULL,BELGIUM,EUROPE
29,GENT,NULL,BELGIUM,EUROPE
30,COPENHAGEN,NULL,DENMARK,EUROPE
31,BERLIN,NULL,GERMANY,EUROPE
32,REYKJAVIK,NULL,ICELAND,EUROPE
33,HÖFN,NULL,ICELAND,EUROPE
34,ÁRSKÓGSSANDUR,NULL,ICELAND,EUROPE
35,SYROS,CYCLADES,GREECE,EUROPE
36,SPETSES,OTHER ISLANDS,GREECE,EUROPE
37,ANTIPAROS,CYCLADES,GREECE,EUROPE
38,CORFU,OTHER ISLANDS,GREECE,EUROPE
39,ATHENS,MAINLAND,GREECE,EUROPE
40,SERIFOS,CYCLADES,GREECE,EUROPE
41,SIFNOS,CYCLADES,GREECE,EUROPE
42,WARSAW,NULL,POLAND,EUROPE
43,FLORENCE,TUSCANY,ITALY,EUROPE
44,TUSCANY,TUSCANY,ITALY,EUROPE
45,LECCE,PUGLIA,ITALY,EUROPE
46,NAPLES,NAPLES AND AROUND,ITALY,EUROPE
47,MILAN,MILAN AND AROUND,ITALY,EUROPE
48,ROME,ROME AND AROUND,ITALY,EUROPE
49,VENICE,VENICE AND AROUND,ITALY,EUROPE
50,ANACAPRI,ISLANDS,ITALY,EUROPE
51,CAPRI,ISLANDS,ITALY,EUROPE
52,TURIN,NORTHERN ITALY,ITALY,EUROPE
53,COMO,NOTHERN ITALY,ITALY,EUROPE
54,OSTUNI,PUGLIA,ITALY,EUROPE
55,BRINDISI,PUGLIA,ITALY,EUROPE
56,SICILY,ISLANDS,ITALY,EUROPE
57,CINQUE TERRE,NORTHERN ITALY,ITALY,EUROPE
58,MERANO,NORTHERN ITALY,ITALY,EUROPE
59,POSITANO,SOUTHERN ITALY,ITALY,EUROPE
60,FASANO,PUGLIA,ITALY,EUROPE
61,MATERA,PUGLIA,ITALY,EUROPE
62,SIENA,TUSCANY,ITALY,EUROPE
63,MASSA MARITTIMA,TUSCANY,ITALY,EUROPE
64,ROTTERDAM,NULL,NETHERLANDS,EUROPE
65,AMSTERDAM,NULL,NETHERLANDS,EUROPE
66,HAARLEM,NULL,NETHERLANDS,EUROPE
67,VERBIER,NULL,SWITZERLAND,EUROPE
68,BASEL,NULL,SWITZERLAND,EUROPE
69,BERN,NULL,SWITZERLAND,EUROPE
70,LONDON,NULL,ENGLAND,EUROPE
71,STOCKHOLM,NULL,SWEDEN,EUROPE
72,LISBON,LISBON AND AROUND,PORTUGAL,EUROPE
73,COMPORTA,LISBON AND AROUND,PORTUGAL,EUROPE
74,PORTO,NORTHERN PORTUGAL,PORTUGAL,EUROPE
75,SAGRES,ALGARVE,PORTUGAL,EUROPE
76,FONTE DE MUORO,ALENTEJO,PORTUGAL,EUROPE
77,BARROCAL,ALENTEJO,PORTUGAL,EUROPE
78,TERRAS DE BUORO,NORTHERN PORTUGAL,PORTUGAL,EUROPE
79,ODEMIRA,ALENTEJO,PORTUGAL,EUROPE
80,LAGOA,ALGARVE,PORTUGAL,EUROPE
81,VILA DO BISPO,ALGARVE,PORTUGAL,EUROPE
82,PARIS,PARIS AND AROUND,FRANCE,EUROPE
83,BOULOGNE,PARIS AND AROUND,FRANCE,EUROPE
84,VALDEBLORE,SOUTHERN FRANCE,FRANCE,EUROPE
85,NICE,SOUTHERN FRANCE,FRANCE,EUROPE
86,MIERS,CENTRAL FRANCE,FRANCE,EUROPE
87,REMALARD,PARIS AND AROUND,FRANCE,EUROPE
88,CORSICA,SOUTHERN FRANCE,FRANCE,EUROPE
89,CHAUMONT SUR LOIRE,LOIRE VALLEY,FRANCE,EUROPE
90,LES VAUX DE CERNAY,PARIS AND AROUND,FRANCE,EUROPE
91,ANTIBES,SOUTHERN FRANCE,FRANCE,EUROPE
92,BORDEAUX,BORDEAUX AND AROUND,FRANCE,EUROPE
93,BARBIZON,PARIS AND AROUND,FRANCE,EUROPE
94,AUVERS SUR OISE,PARIS AND AROUND,FRANCE,EUROPE
95,PROVINS,PARIS AND AROUND,FRANCE,EUROPE
96,YEBLES,PARIS AND AROUND,FRANCE,EUROPE
97,MORET SUR LOING,PARIS AND AROUND,FRANCE,EUROPE
98,MONT ST MICHEL,BRITTANY,FRANCE,EUROPE
99,VERDUN,SOUTHERN FRANCE,FRANCE,EUROPE
100,CHANTILLY,PARIS AND AROUND,FRANCE,EUROPE
101,GIVERNY,PARIS AND AROUND,FRANCE,EUROPE
102,REIMS,PARIS AND AROUND,FRANCE,EUROPE
103,HONFLEUR,NORMANDY,FRANCE,EUROPE
104,MAINCY,PARIS AND AROUND,FRANCE,EUROPE
105,NEONS SUR CREUSE,CENTRAL FRANCE,FRANCE,EUROPE
106,NANTERRE,PARIS AND AROUND,FRANCE,EUROPE
107,FONTAINEBLEAU,PARIS AND AROUND,FRANCE,EUROPE
108,SAINT MALO,BRITTANY,FRANCE,EUROPE
109,LILLE,NORTHERN FRANCE,FRANCE,EUROPE
110,ANGLET,BASQUE FRANCE,FRANCE,EUROPE
111,BIDART,BASQUE FRANCE,FRANCE,EUROPE
112,SAINT JEAN DE LUZ,BASQUE FRANCE,FRANCE,EUROPE
113,HENDAYE,BASQUE FRANCE,FRANCE,EUROPE
114,HOSSEGOR,BASQUE FRANCE,FRANCE,EUROPE
115,ARCANGUES,BASQUE FRANCE,FRANCE,EUROPE
116,BIARRITZ,BASQUE FRANCE,FRANCE,EUROPE
117,BAYONNE,BASQUE FRANCE,FRANCE,EUROPE
118,CIBOURE,BASQUE FRANCE,FRANCE,EUROPE
119,MONTPELLIER,SOUTHERN FRANCE,FRANCE,EUROPE
120,ANGERS,LOIRE VALLEY,FRANCE,EUROPE
121,SETE,SOUTHERN FRANCE,FRANCE,EUROPE
122,LYON,CENTRAL FRANCE,FRANCE,EUROPE
123,SAUMUR,LOIRE VALLEY,FRANCE,EUROPE
124,DEAUVILLE,NORMANDY,FRANCE,EUROPE
125,AIX EN PROVENCE,SOUTHERN FRANCE,FRANCE,EUROPE
126,BEAUNE,CENTRAL FRANCE,FRANCE,EUROPE
127,PLOUMANACH,BRITTANY,FRANCE,EUROPE
128,QUIBERON,BRITTANY,FRANCE,EUROPE
129,RENNES,NORTHERN FRANCE,FRANCE,EUROPE
130,SAINT EMILION,BORDEAUX AND AROUND,FRANCE,EUROPE
131,DINARD,BRITTANY,FRANCE,EUROPE
132,MARSEILLE,SOUTHERN FRANCE,FRANCE,EUROPE
133,CANCALE,BRITTANY,FRANCE,EUROPE
134,LA TESTE DE BUCH,SOUTHERN FRANCE,FRANCE,EUROPE
135,TOULOUSE,TOULOUSE,FRANCE,EUROPE
136,BENERVILLE SUR MER,NORMANDY,FRANCE,EUROPE
137,VERAC,BORDEAUX AND AROUND,FRANCE,EUROPE
138,BARCELONA,BARCELONA AND AROUND,SPAIN,EUROPE
139,CORDOBA,ANDALUSIA,SPAIN,EUROPE
140,MADRID,MADRID AND AROUND,SPAIN,EUROPE
141,SEVILLA,SOUTHERN SPAIN,SPAIN,EUROPE
142,ALICANTE,SOUTHERN SPAIN,SPAIN,EUROPE
143,MAHON,ISLANDS,SPAIN,EUROPE
144,ALCALA DEL JUCAR,CENTRAL SPAIN,SPAIN,EUROPE
145,TARRAGONA,NORTHERN SPAIN,SPAIN,EUROPE
146,ISLAS BALEARES,ISLANDS,SPAIN,EUROPE
147,JEREZ DE LA FRONTERA,ANDALUSIA,SPAIN,EUROPE
148,OVIEDO,CANTABRIAN COAST,SPAIN,EUROPE
149,GIJON,CANTABRIAN COAST,SPAIN,EUROPE
150,CALAFAT L'AMETLLA DE MAR,NORTHERN SPAIN,SPAIN,EUROPE
151,TARIFA,ANDALUSIA,SPAIN,EUROPE
152,PONTEVEDRA,NORTHERN SPAIN,SPAIN,EUROPE
153,SAN SEBASTIAN,BASQUE SPAIN,SPAIN,EUROPE
154,MERIDA,NULL,MEXICO,NORTH AMERICA
155,OAXACA,NULL,MEXICO,NORTH AMERICA
156,MEXICO CITY,NULL,MEXICO,NORTH AMERICA
157,VANCOUVER,BRITISH COLUMBIA,CANADA,NORTH AMERICA
158,MIAMI,FLORIDA,THE USA,NORTH AMERICA
159,BOSTON,MASSACHUSETTS,THE USA,NORTH AMERICA
160,LEWES,DELAWARE,THE USA,NORTH AMERICA
161,TUCSON,ARIZONA,THE USA,NORTH AMERICA
162,SOLVANG,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
163,SANTA BARBARA,CENTRAL CALIFORNIA,THE USA,NORTH AMERICA
164,LAGUNA BEACH,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
165,SAN LUIS OBISPO,CENTRAL CALIFORNIA,THE USA,NORTH AMERICA
166,PASADENA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
167,LOS ANGELES,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
168,SONOMA,NORTHERN CALIFORNIA,THE USA,NORTH AMERICA
169,BEVERLY HILLS,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
170,CULVER CITY,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
171,COSTA MESA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
172,SANTA MONICA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
173,ALHAMBRA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
174,GARDENA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
175,BERKELEY,NORTHERN CALIFORNIA,THE USA,NORTH AMERICA
176,SOUTH PASADENA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
177,EL MONTE,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
178,SAN DIEGO,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
179,PALM SPRINGS,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
180,SILVER LAKE,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
181,SIERRA MADRE,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
182,SAN GABRIEL,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
183,MALIBU,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
184,GLENDALE,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
185,DANA POINT,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
186,TOPANGA,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
187,HOLLYWOOD,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
188,VENICE BEACH,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
189,SAN CLEMENTE,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
190,SAN JUAN CAPISTRANO,SOUTHERN CALIFORNIA,THE USA,NORTH AMERICA
191,NEW YORK,NEW YORK,THE USA,NORTH AMERICA